Pressure (atm),T_Plasma_Membrane,T_Peptidoglycan,T_Total
4.097989949748744,0.43659710350985215,2.047487872269989,2.292890557892964
4.165829145728644,0.46610372704263225,2.0820652340286196,2.3328829187801343
4.233668341708543,0.4970969239580244,2.100401037715942,2.3760335934154386
4.301507537688443,0.5361029366279735,2.11709994052967,2.407136162066994
4.369346733668341,0.5911650110498328,2.1335159755258863,2.450210210217108
4.4371859296482405,0.6335627144805448,2.177175900859483,2.495044463855587
4.505025125628141,0.673302742085674,2.1800459908053536,2.532051269694289
4.572864321608041,0.7255361023739879,2.217263230506935,2.569591938815429
4.640703517587941,0.763318309526862,2.2229259389204015,2.6197671626390253
4.708542713567839,0.7809014819124167,2.250718302477877,2.6610326267568
4.776381909547739,0.7963070953873758,2.2635794063428767,2.7017566334880287
4.844221105527638,0.8335502381277845,2.2992914227051333,2.74219575801642
4.912060301507538,0.8502400073020073,2.301126442102826,2.785702087036003
4.9798994974874375,0.881860413701369,2.343789849881581,2.822053445634724
5.047738693467336,0.9119127505158741,2.3598760919418478,2.8645277050516147
5.115577889447236,0.9607522031366522,2.402599596658229,2.9079165341619393
5.183417085427136,1.0165904988494814,2.4435444748008894,2.9533058410774427
5.251256281407036,1.0511043268441438,2.478251447774822,2.995669161273829
5.319095477386935,1.0893617766687245,2.503554328241813,3.034772741702655
5.3869346733668335,1.1326952797456735,2.528833131476487,3.072740657236868
5.454773869346734,1.1466281589329066,2.5502687824502823,3.1033269485017367
5.522613065326633,1.1686568278797,2.5630527650435244,3.1445393322237756
5.590452261306533,1.2080952220981165,2.589516499549572,3.1773383155371513
5.658291457286433,1.2289528393522138,2.6261717491208785,3.2221482548870095
5.726130653266331,1.2610924962865318,2.677014979410524,3.2599941906286904
5.793969849246231,1.323182161651009,2.7233927355819114,3.2992430861243927
5.861809045226131,1.35310549184952,2.76552941466511,3.331696873656927
5.9296482412060305,1.3824999225997392,2.794842746474718,3.378894140997028
5.99748743718593,1.4210504234588233,2.816719932303235,3.415033460122271
6.065326633165828,1.457618783198296,2.8327181499464564,3.4660035059025667
6.133165829145728,1.480666616610952,2.8237369450181937,3.5085987481447805
6.201005025125628,1.5113991465277183,2.826102907849423,3.5516927079616014
6.268844221105528,1.5678390050582074,2.8509813038433274,3.587442292946016
6.336683417085428,1.6122739301136475,2.8821405760200043,3.6336716561992852
6.4045226130653266,1.6442091400463394,2.908712097361344,3.6631593268934832
6.472361809045226,1.67704987063024,2.950420977376921,3.7068927605370683
6.540201005025126,1.7143132326291501,2.9888322213988,3.7500765571388506
6.608040201005025,1.735499574069065,3.0145555468600715,3.786093332492786
6.675879396984925,1.7681708887205883,3.0361325898040556,3.8226381747011633
6.743718592964825,1.8100672062920589,3.0527745106970667,3.859168599160805
6.811557788944723,1.8441180903647874,3.0821542954990484,3.893291673400831
6.8793969849246235,1.870506626781111,3.1082293749674452,3.9309808366050776
6.947236180904523,1.8861009538361326,3.1421777310961723,3.9777312836031644
7.015075376884423,1.9121256737734331,3.1875503807382146,4.00716094250767
7.082914572864322,1.9395164366070095,3.2237951161113623,4.053781053312275
7.15075376884422,1.975988844779927,3.2493494151616815,4.097346817809274
7.21859296482412,2.0254916215711094,3.2797002735057728,4.1359962921838145
7.28643216080402,2.071392944609355,3.295523187048637,4.175991771323987
7.35427135678392,2.084145185356639,3.3142490197973395,4.224240466695419
7.42211055276382,2.112929664452961,3.350736722969758,4.259764971935146
7.489949748743718,2.151659963110386,3.3773914769595224,4.302163763990779
7.557788944723618,2.1799056780741957,3.4156426570709826,4.344871026975357
7.625628140703518,2.1954050508133824,3.4408217273060333,4.383580602019
7.693467336683417,2.2558371525259147,3.4577734901221535,4.42349761789708
7.761306532663317,2.286538038468737,3.4744595146432147,4.4653252798818235
7.829145728643216,2.3124265005775717,3.4961317824235483,4.509613507009192
7.896984924623116,2.3275089385910475,3.519926516101071,4.54981918430004
7.964824120603016,2.382994783368009,3.5660876749967407,4.583569787148858
8.032663316582916,2.394257981252926,3.6035321709427848,4.62735990198359
8.100502512562816,2.426109803894638,3.616199078892311,4.662673940082917
8.168341708542712,2.465507893557459,3.645267993452762,4.695347901324509
8.236180904522612,2.5042195361527635,3.6539829336987752,4.741321224534089
8.304020100502512,2.5197086121199597,3.6649674695017604,4.796687393701362
8.371859296482413,2.579846474570118,3.6820942246276887,4.834398917726872
8.439698492462313,2.609511449334165,3.718594775043456,4.874772386968005
8.507537688442211,2.6337011611681214,3.7539856612435685,4.919440133479863
8.57537688442211,2.6748000690612663,3.8042305446366935,4.953095510303624
8.64321608040201,2.713729703676385,3.8255336664244846,4.977489260088325
8.71105527638191,2.7280950578383796,3.8467870023376314,5.010576831576703
8.77889447236181,2.7732848001587205,3.868167161795066,5.0547051727658046
8.846733668341708,2.808030651431082,3.8786655054593098,5.0922427548453495
8.914572864321608,2.8359541476350065,3.8922553652563283,5.13117587225381
8.982412060301508,2.865767734323545,3.9261815788748167,5.17516860840324
9.050251256281406,2.9004722412107493,3.9615587106326373,5.214528189849838
9.118090452261306,2.922931124958225,3.998920019490128,5.254447232488131
9.185929648241206,2.965598379125692,4.038886869164116,5.2965236532764415
9.253768844221106,3.0259097686240115,4.070976991597413,5.341365759387027
9.321608040201005,3.071435536718278,4.101735380924152,5.381281781561828
9.389447236180905,3.0995496381779697,4.130215626865365,5.425779505050347
9.457286432160805,3.146790746747298,4.148186846661047,5.464036651792285
9.525125628140703,3.1671216099074577,4.167043579669683,5.5009263874005905
9.592964824120603,3.169865822368706,4.187313723463153,5.536174339209335
9.660804020100503,3.1964956072844877,4.2018062276831305,5.5777627130008804
9.728643216080403,3.240559753641705,4.22856368213771,5.616894714311892
9.796482412060303,3.2820916405361977,4.270638835072312,5.6649559924997455
9.864321608040202,3.3203208182794435,4.2966610176100675,5.706675363395185
9.9321608040201,3.365178697785943,4.322213687835777,5.747736135539664
10.0,3.4019689449323196,4.357646117112167,5.78849015297716
